flavor,LS1_FCJ,LS1_GETJ,LS1_SJJ,LS1_BMJ,LS1_FWXJ,LS1_STJ,LS1_JXFJ,LS2_FCJ,LS2_GETJ,LS2_SJJ,LS2_BMJ,LS2_FWXJ,LS2_STJ,LS2_JXFJ,LS3_FCJ,LS3_GETJ,LS3_SJJ,LS3_BMJ,LS3_FWXJ,LS3_STJ,LS3_JXFJ,LS4_FCJ,LS4_GETJ,LS4_SJJ,LS4_BMJ,LS4_FWXJ,LS4_STJ,LS4_JXFJ,LS5_FCJ,LS5_GETJ,LS5_SJJ,LS5_BMJ,LS5_FWXJ,LS5_STJ,LS5_JXFJ,LS6_FCJ,LS6_GETJ,LS6_SJJ,LS6_BMJ,LS6_FWXJ,LS6_STJ,LS6_JXFJ,MG1_FCJ,MG1_GETJ,MG1_SJJ,MG1_BMJ,MG1_FWXJ,MG1_STJ,MG1_JXFJ,MG2_FCJ,MG2_GETJ,MG2_SJJ,MG2_BMJ,MG2_FWXJ,MG2_STJ,MG2_JXFJ,MG3_FCJ,MG3_GETJ,MG3_SJJ,MG3_BMJ,MG3_FWXJ,MG3_STJ,MG3_JXFJ,MG4_FCJ,MG4_GETJ,MG4_SJJ,MG4_BMJ,MG4_FWXJ,MG4_STJ,MG4_JXFJ,MG5_FCJ,MG5_GETJ,MG5_SJJ,MG5_BMJ,MG5_FWXJ,MG5_STJ,MG5_JXFJ,MG6_FCJ,MG6_GETJ,MG6_SJJ,MG6_BMJ,MG6_FWXJ,MG6_STJ,MG6_JXFJ
"3-Heptanone, 2-methyl-",3.18,3.23,6.34,6.84,6.68,5.41,6.13,3.14,6.97,11.07,5.8,3.21,3.47,10.15,3.38,4.56,4.4,4.07,3.14,7.61,4.58,3.31,5.02,8.64,3.28,3.48,5.86,3.31,13.32,4.62,16.55,3.52,0,3.24,3.76,11.34,10.51,3.31,4.94,5.06,5.57,3.11,7.71,8.13,7.48,4.11,5.78,4.36,3.63,3.47,3.74,8.18,4.76,4.93,6,3.27,3.37,6.52,10.71,3.61,5.78,3.31,3.27,39.58,9.68,4.6,3.3,3.32,4.28,9.98,3.34,10,10.76,3.51,3.14,5.46,3.25,5.93,6.17,3.33,8.13,8.13,8.13,8.13
Nonanal,3.04,2.93,3.47,4.23,0,3.45,4.3,2.78,3.83,4.48,2.88,0,2.48,5.29,3.05,4,0,3.68,0,0,0,2.88,5.93,7.66,3.14,3.14,0,3.36,7.28,3.63,6.91,3.21,0,2.86,3.32,6.12,8.8,2.87,3.91,0,4.46,3.52,5.16,4.72,3.68,3.06,3.65,3.66,3.23,3.02,3.08,4.35,3.18,2.85,0,3.36,2.88,3.73,5.41,2.95,3.65,0,0,5.93,5.75,2.97,2.99,3.22,3.53,6.32,2.82,5.23,6.04,3.38,3.44,3.81,3.26,3.64,0,3.06,4.72,4.72,4.72,4.72
"Cyclopentasiloxane, decamethyl-",3.32,7.14,6.85,2.38,0,5.45,2.67,4.26,6.02,6.12,14.45,3.8,8.52,7.84,6.83,12.27,10.82,3.7,6.38,9.5,0,11.85,14.41,15.23,12.42,12.52,16.58,14.12,18.53,11.83,12.15,13.14,10.03,9.62,11.98,12.03,16.24,10.53,4.19,10.68,1.36,5.25,19.67,21.97,14.71,10.28,17.27,12.57,12.13,14.49,10.43,16.51,4.74,13.68,14.48,11.44,12.38,17.87,14.9,12.44,17.35,10.8,6.05,3.77,20.46,4.41,8.71,11.35,15.44,14.57,11.91,20.01,15.18,12.2,11.77,17.95,10.39,11.78,27.47,13.86,21.97,21.97,21.97,21.97
"Cyclohexasiloxane, dodecamethyl-",2.28,2.3,2.73,3.08,3.72,2.32,3.97,2.79,3.45,2.73,4.78,4.75,2.57,2.86,2.14,3.9,2.52,3.53,7.58,5.03,3.42,3.78,4.81,5.76,4.76,2.51,2.84,4.4,4.15,5.43,9.25,4.24,5.25,5.73,4.04,4.82,14.09,2.18,4.99,3.65,4.6,3.45,4.18,2.05,3.85,4.89,4.91,4.77,4.29,4.48,4.26,5.96,5.69,3.15,5.29,4,7.63,5.83,6.67,4.15,6,4.06,3.85,2.78,3.79,2.71,4.4,4.09,5.8,6.64,3.65,5.09,8.01,4.26,4.14,4.68,3.94,3.46,3.7,4.71,2.05,2.05,2.05,2.05
"Cycloheptasiloxane, tetradecamethyl-",2.01,2.65,3.13,2.97,0,1.68,4.2,1.66,2.08,2.22,2.37,0,0,0,1.33,1.33,1.18,1.5,3.08,1.62,1.62,3.1,2.16,3.16,3.15,0,0,2.72,0,2.54,0,2.48,0,2.4,0,2.93,4.27,1.83,2.64,0,2,0,1.4,1.35,1.32,1.25,1.32,1.28,1.29,1.3,1.33,1.33,1.3,1.3,1.31,1.34,1.33,1.32,1.45,1.27,1.28,1.31,1.32,1.85,1.44,1.29,1.42,1.38,1.35,1.37,1.32,1.4,1.45,1.29,1.35,1.31,1.33,1.26,1.31,1.27,1.35,1.35,1.35,1.35
"Cyclononasiloxane, octadecamethyl-",1.24,3.06,1.21,7.75,1.26,1.3,5.54,1.24,1.72,1.39,1.37,8.19,1.54,1.49,1.32,1.24,5.09,5.59,15.51,4.08,1.18,11.23,9.92,8.65,1.6,1.53,5.21,1.44,6.24,1.17,3.33,1.14,3.2,2.88,1.13,3.36,1.23,4.57,1.13,1.29,1.6,3.44,8.84,6.08,4.69,1.23,4.88,1.15,5.93,1.17,8.31,1.19,3.27,3.22,3.67,3.76,3.61,4.65,5.7,3.21,5.83,6.85,7.72,2.41,4.19,1.12,1.21,4.82,6.92,7.06,3.55,4.11,6.45,3.32,6.66,1.12,3.06,2.99,2.86,3.31,6.08,6.08,6.08,6.08
"Nonane, 1-iodo-",0.33,22.69,18.25,16.29,13.05,2.14,26.89,1.96,5.83,5.5,1.58,0,1.33,7.2,6.76,29.34,11.84,29.01,24.29,12.38,22.35,3.01,4.51,5.95,6.87,4.72,21.19,21.49,6.5,25.44,1.54,15.67,5.32,3.86,11.45,23.8,3.67,3.79,12.76,23.87,7.36,14.67,27.04,9.29,22.51,11.2,10.62,15.96,8.46,9.31,22.34,1.72,0,33.32,9.65,4.14,3.56,0,1.79,5.18,1.45,15.7,22.11,0.71,11.45,13.95,1.52,1.39,12.96,18.37,0,8.89,24.16,14.68,15.32,10.15,9.4,3.71,12,2.16,9.29,9.29,9.29,9.29
"Hexane, 3,3-dimethyl-",1.16,15.77,10.46,11.03,26.42,3.93,13.75,1.75,0,0,0,0,0,0,7.6,23.21,14.88,18.9,20.05,43.33,22.68,0,6.01,10.72,7.1,5.95,24.66,12.66,10.61,15.86,0,11.43,16.65,0,12.16,11.62,0,2.17,34.49,29.41,3.12,13.49,15.04,10.07,18.31,11.49,6.65,7.51,0,9.03,10.19,0,1.41,10.88,6.38,10.34,6.24,2.9,0,5.12,3.79,12.33,12.92,0.42,5.73,20.23,2.17,8.69,7.84,8.04,1.54,0,7.33,8.41,7.76,2.56,8.36,4.2,36.93,3.66,10.07,10.07,10.07,10.07
"Cyclooctasiloxane, hexadecamethyl-",5.61,1.2,14.54,10.82,3.37,5.37,9.44,1.72,3.01,4.75,3.17,7.78,3.75,5.16,3.78,8.82,7.59,7.27,3.45,4.05,3.5,12.12,3.7,1.12,3.41,3.18,9.97,6.48,15.59,10.24,7.92,3.02,2.82,11.32,5.08,3.54,5.25,8.77,4.47,3.68,5.93,2.5,0.93,2.48,3.15,12.25,3.82,3.38,10.46,2.88,2.97,3.02,2.65,6.46,0.99,5.57,8.6,3.19,6.78,2.9,3.29,3.08,2.98,1.81,3.15,2.99,3.01,5.11,6.93,10.33,4.39,6.64,5.98,3.02,4.86,3.1,6.16,5.37,7.9,3.19,2.48,2.48,2.48,2.48
"Butane, 2,2-dimethyl-",0.39,7.37,13.59,13.15,4.3,8.97,13.4,0,2.85,0,0,1.93,3.21,6.38,14.23,12.63,7.05,8,13.95,13.92,11.8,3.69,15.46,6.03,9.37,7.05,5.71,6.01,14.68,10.63,6.93,4.41,2.72,1.15,4.1,7.21,6.57,7.86,11.44,5.06,9.5,10.62,4.28,19.8,8.7,15.68,8.68,8.1,16.09,3.33,7.11,2.87,2.81,7.02,1.95,2.86,17.2,0,8.37,0,7.68,3.3,7.45,0.14,6.54,1.43,4.93,1.52,14.15,11.17,0,1.5,4.15,4.97,3.42,3.17,6.48,9.24,4.14,0,19.8,19.8,19.8,19.8
Benzaldehyde,6.93,5.92,7.34,13.48,9.88,0,9.31,4.79,9.04,3.48,7.58,5.85,0,11.02,9.91,8.97,5.06,6.03,0,0,0,5.42,7.84,10.72,6.6,5.11,0,5.63,7.39,7.87,12.16,6.32,0,6.18,6.13,0,14.82,4.96,7.72,5.75,0,6.29,11.03,10.39,11.55,7.71,6.45,0,0,0,0,0,7.89,7.4,0,0,6.88,11.64,0,6.09,6.61,0,0,6.43,12.32,7.71,5.98,5.17,6.2,10.1,4.99,11.21,14.58,6.38,6.26,0,5,7.75,8.12,5.12,10.39,10.39,10.39,10.39
"Heptasiloxane, hexadecamethyl-",0,4.78,0,3.38,0,0,0,5.36,9.85,6.62,5.63,7.15,4.95,4.98,0,0,0,3.82,0,0,0,3.77,6.97,6.61,8.87,6.25,7.54,4.68,4.83,5.64,4.12,4.63,2.21,7.82,2.11,0,0,0,6.03,6.28,6.34,4,6.48,5.71,9.25,3.02,5.02,7.81,4.42,3.45,1.75,5.73,1.87,5.47,0,2.36,5.7,2.88,4.63,2.73,4.15,4.39,4.1,1.04,4.17,4.24,8.03,4.41,1.62,3.9,1.79,5.03,2.58,1.05,1.99,4.31,4.86,6.79,4.44,3.71,5.71,5.71,5.71,5.71
